9.510000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.840000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.830000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,9.750000000000000000e+02,1.100000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970000000000000000e+02
